UserType,DemoInfo,Distribution
0,1,0.7389248209193964
0,2,0.23040545239585505
0,3,0.005667988038111135
1,1,0.013526670839418596
1,2,0.00465957298838584
1,3,6.954586549829613e-05
2,1,0.00323388274567077
2,2,0.0012865985117184783
3,1,0.0017038737047082551
3,2,0.000521593991237221
