UserType,DemoInfo,Distribution
0,1,0.8624382780443702
0,2,0.0009736421169761457
0,3,0.00031295639474233255
0,4,0.0003477293274914806
1,1,0.07573544752764448
1,2,0.00020863759649488838
1,4,3.4772932749148066e-05
2,1,0.04221434035746575
2,2,0.00013909173099659226
2,3,3.4772932749148066e-05
3,1,0.01742123930732318
3,2,6.954586549829613e-05
3,3,6.954586549829613e-05
